metric_id,metric_name,chinese_name,metric_type,category,note
avg_pe_ratio,Average Annual Price-Earnings Ratio,平均市盈率,计算指标,market_data,市场数据，非GAAP财务报表概念
relative_pe_ratio,Relative Price-Earnings Ratio,相对市盈率,计算指标,market_data,市场数据，非GAAP财务报表概念
avg_dividend_yield,Average Annual Dividend Yield,平均分红率,计算指标,market_data,市场数据，非GAAP财务报表概念
recent_price,Recent Price,最新股价,基础指标,market_data,市场数据，非GAAP财务报表概念
median_pe,Median P/E,中位数,计算指标,market_data,市场数据，非GAAP财务报表概念
beta,Beta,贝塔,计算指标,market_data,市场数据，非GAAP财务报表概念
month_open,Month Open Price,月首个交易日开盘价,基础指标,market_data,市场数据，非GAAP财务报表概念
month_close,Month Close Price,月首个交易日收盘价,基础指标,market_data,市场数据，非GAAP财务报表概念
month_high,Month High,月最高股价,计算指标,market_data,市场数据，非GAAP财务报表概念
month_low,Month Low,月最低股价,计算指标,market_data,市场数据，非GAAP财务报表概念
relative_price_strength,Relative Price Strength,相对股价强度,计算指标,market_data,市场数据，非GAAP财务报表概念
percent_shares_traded,Percent shares traded,交易量比例,计算指标,market_data,市场数据，非GAAP财务报表概念
market_cap,MARKET CAP,市值,基础指标,market_data,市场数据，非GAAP财务报表概念
average_annual_price,Average Annual Price,年平均价格,基础指标,market_data,市场数据，非GAAP财务报表概念
market_avg_pe,Market Average P/E,市场平均市盈率,基础指标,market_data,市场数据，非GAAP财务报表概念
average_share_price,Average Share Price,平均股价,基础指标,market_data,市场数据，非GAAP财务报表概念
volume_traded,Volume Traded,交易量,基础指标,market_data,市场数据，非GAAP财务报表概念
