from_id,to_id,relationship_type,mapping_status
metric_eps,us-gaap:EarningsPerShareDiluted,MAPS_TO_GAAP,mapped
metric_dividends_per_share,us-gaap:CommonStockDividendsPerShareDeclared,MAPS_TO_GAAP,mapped
metric_shares_outstanding,us-gaap:CommonStockSharesIssued,MAPS_TO_GAAP,mapped
metric_revenue,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,MAPS_TO_GAAP,mapped
metric_depreciation_amortization,us-gaap:DepreciationDepletionAndAmortization,MAPS_TO_GAAP,mapped
metric_net_profit,us-gaap:NetIncomeLoss,MAPS_TO_GAAP,mapped
metric_long_term_debt,us-gaap:LongTermDebtNoncurrent,MAPS_TO_GAAP,mapped
metric_shareholders_equity,us-gaap:StockholdersEquity,MAPS_TO_GAAP,mapped
metric_total_debt,us-gaap:LongTermDebt,MAPS_TO_GAAP,mapped
metric_common_stock,us-gaap:CommonStockSharesOutstanding,MAPS_TO_GAAP,mapped
metric_cash_assets,us-gaap:CashAndCashEquivalentsAtCarryingValue,MAPS_TO_GAAP,mapped
metric_receivables,us-gaap:AccountsReceivableNetCurrent,MAPS_TO_GAAP,mapped
metric_inventory_fifo,us-gaap:InventoryNet,MAPS_TO_GAAP,mapped
metric_other_current_assets,us-gaap:OtherAssetsCurrent,MAPS_TO_GAAP,mapped
metric_current_assets,us-gaap:AssetsCurrent,MAPS_TO_GAAP,mapped
metric_accounts_payable,us-gaap:AccountsPayableCurrent,MAPS_TO_GAAP,mapped
metric_debt_due,us-gaap:LongTermDebtCurrent,MAPS_TO_GAAP,mapped
metric_other_current_liability,us-gaap:OtherLiabilitiesCurrent,MAPS_TO_GAAP,mapped
metric_current_liability,us-gaap:LiabilitiesCurrent,MAPS_TO_GAAP,mapped
metric_quarterly_revenue,us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,MAPS_TO_GAAP,mapped
metric_quarterly_eps,us-gaap:EarningsPerShareDiluted,MAPS_TO_GAAP,mapped
metric_quarterly_dividends,us-gaap:CommonStockDividendsPerShareDeclared,MAPS_TO_GAAP,mapped
metric_diluted_shares_outstanding,us-gaap:WeightedAverageNumberOfDilutedSharesOutstanding,MAPS_TO_GAAP,mapped
metric_total_dividends,us-gaap:PaymentsOfDividends,MAPS_TO_GAAP,mapped
metric_capital_expenditure,us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,MAPS_TO_GAAP,mapped
metric_annual_dividends,us-gaap:CommonStockDividendsPerShareDeclared,MAPS_TO_GAAP,mapped
metric_operating_income,us-gaap:OperatingIncomeLoss,MAPS_TO_GAAP,mapped
metric_pretax_income,us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,MAPS_TO_GAAP,mapped
metric_income_tax,us-gaap:IncomeTaxExpenseBenefit,MAPS_TO_GAAP,mapped
metric_retained_earnings,us-gaap:RetainedEarningsAccumulatedDeficit,MAPS_TO_GAAP,mapped
metric_short_term_debt,us-gaap:LongTermDebtCurrent,MAPS_TO_GAAP,mapped
metric_cash_and_cash_equivalents,us-gaap:CashAndCashEquivalentsAtCarryingValue,MAPS_TO_GAAP,mapped
metric_marketable_securities,us-gaap:MarketableSecuritiesCurrent,MAPS_TO_GAAP,mapped
